Date,MM140,MM230,MM110,MM200,close_vs_low_lag1,MM20,MM290,MM80,close_vs_high_lag1,MM50,MM380,close_vs_low_lag13,close_vs_low_lag6,MM260,volatility_lag5,MM170,close_vs_low_lag19,MM350,close_vs_low_lag7,close_vs_low_lag16,close_vs_high_lag5,close_vs_high_lag20,close_vs_low_lag9,close_vs_low_lag14,close_vs_low_lag2,volatility_lag3,close_vs_high_lag11,volatility_lag12,close_vs_low_lag3,close_vs_high_lag7,volatility_lag15,volatility_lag6,volatility_lag4,close_vs_low_lag8,volatility_lag8,MM320,volatility_lag7,volatility_lag20,close_vs_low_lag10,volatility_lag18,close_vs_low_lag20,volatility_lag9,close_vs_low_lag12,close_vs_high_lag6,close_vs_high_lag13,close_vs_high_lag9,close_vs_high_lag18,close_vs_high_lag17,volatility_lag10,close_vs_low_lag18
2019-01-28,6.34926085131509,6.1356040374092435,6.614900506626476,6.150669651031494,1.2507347051621405,7.257744240760803,5.870287913289563,7.080763286352157,0.9853395132061545,7.024346580505371,5.48051997423172,1.222330760884881,1.2321254194057618,6.038395082033597,0.514439529816713,6.099890765021829,1.0612147643622183,5.628479116984776,1.215475240558242,1.2071500714959902,0.9799382991363264,0.8452950581119313,1.216944411462902,1.229676933962149,1.245347559355239,0.47331247853316816,0.9745369595867256,0.43842528756546034,1.2306560095856252,0.9575618049956744,0.3861858783747277,0.5114886972215958,0.49756919862042837,1.2159647783699803,0.4991283147450707,5.752146439254284,0.5057862349997579,0.42093879625025277,1.2238005688974787,0.3985495634244889,1.061704222535464,0.49027285204117854,1.2477963633528206,0.9706789584996892,0.962962642626185,0.9587192304177399,0.8842847644527773,0.9380904006890725,0.47847006346082116,1.1106759223700235
2019-01-29,6.36725183555058,6.1432004202967105,6.631243692744862,6.158140654563904,1.1640035762008658,7.3119896173477175,5.880334919896619,7.102494031190872,0.95563274171227,7.029356889724731,5.490709713258242,1.2477963633528206,1.2438787070045483,6.04859597499554,0.49756919862042837,6.101239928077249,1.1106759223700235,5.638474174227033,1.2321254194057618,1.21057803075554,0.984953913865087,0.8449053671168167,1.2159647783699803,1.222330760884881,1.2507347051621405,0.41937117588818207,0.9641205699673406,0.4605018411518858,1.245347559355239,0.9706789584996892,0.4003939072188937,0.514439529816713,0.47331247853316816,1.215475240558242,0.5057862349997579,5.761269105970859,0.5114886972215958,0.414243504327665,1.216944411462902,0.3941816751931334,1.0612147643622183,0.4991283147450707,1.2370225495699716,0.9799382991363264,0.9830246623620237,0.9579474670766283,0.9380904006890725,0.9610944066872077,0.49027285204117854,1.1782566690454848
2019-01-30,6.385706073897225,6.150516702817834,6.650640374963934,6.1657954740524294,1.1490036478476036,7.355092716217041,5.890857622541231,7.120658898353577,0.9787808737142609,7.036567373275757,5.500951819043411,1.2370225495699716,1.2502452469888945,6.059078807097215,0.47331247853316816,6.104012323828305,1.1782566690454848,5.648558212007795,1.2438787070045483,1.229676933962149,0.9695213448579649,0.8842847644527773,1.215475240558242,1.2477963633528206,1.1640035762008658,0.347550402134525,0.9587192304177399,0.47847006346082116,1.2507347051621405,0.9799382991363264,0.4060743599871383,0.49756919862042837,0.41937117588818207,1.2321254194057618,0.5114886972215958,5.770585715770721,0.514439529816713,0.3985495634244889,1.2159647783699803,0.3949544372707709,1.1106759223700235,0.5057862349997579,1.2238005688974787,0.984953913865087,0.9745369595867256,0.9575618049956744,0.9610944066872077,0.9711447522731489,0.4991283147450707,1.2071500714959902
2019-01-31,6.4038552488599505,6.157317603152731,6.670187122171575,6.174445688724518,1.1499101707915573,7.377377390861511,5.901368963307347,7.139982998371124,0.9880447565640597,7.049698352813721,5.510911573234357,1.2238005688974787,1.2306560095856252,6.069765177139869,0.41937117588818207,6.107196176753325,1.2071500714959902,5.658416006905692,1.2502452469888945,1.222330760884881,0.9810954735988466,0.9380904006890725,1.2321254194057618,1.2370225495699716,1.1490036478476036,0.28328204943721086,0.9579474670766283,0.49027285204117854,1.1640035762008658,0.984953913865087,0.43842528756546034,0.47331247853316816,0.347550402134525,1.2438787070045483,0.514439529816713,5.779856891930104,0.49756919862042837,0.3941816751931334,1.215475240558242,0.3861858783747277,1.1782566690454848,0.5114886972215958,1.216944411462902,0.9695213448579649,0.9641205699673406,0.9706789584996892,0.9711447522731489,0.9687500206960572,0.5057862349997579,1.21057803075554
2019-02-01,6.421962257793972,6.163910148454749,6.691577993739735,6.182195756435394,1.0747899921090511,7.394237399101257,5.912597044583024,7.16043107509613,0.9853621273432984,7.0592631816864015,5.5211594330637075,1.216944411462902,1.245347559355239,6.080213176287137,0.347550402134525,6.113145121406107,1.21057803075554,5.66796822820391,1.2306560095856252,1.2477963633528206,0.9853395132061545,0.9610944066872077,1.2438787070045483,1.2238005688974787,1.1499101707915573,0.1894646840728191,0.9575618049956744,0.4991283147450707,1.1490036478476036,0.9695213448579649,0.4605018411518858,0.41937117588818207,0.28328204943721086,1.2502452469888945,0.49756919862042837,5.789303302764893,0.47331247853316816,0.3949544372707709,1.2321254194057618,0.4003939072188937,1.2071500714959902,0.514439529816713,1.2159647783699803,0.9810954735988466,0.9587192304177399,0.9799382991363264,0.9687500206960572,0.962962642626185,0.5114886972215958,1.229676933962149
2019-02-04,6.440390058926174,6.170820354378741,6.7138386249542235,6.189720871448517,1.0543521561143767,7.413443183898925,5.924009221175622,7.175298875570297,0.993836500530301,7.066224050521851,5.531629146400251,1.2159647783699803,1.2507347051621405,6.0908665051827064,0.28328204943721086,6.124775634092443,1.229676933962149,5.677713136672974,1.245347559355239,1.2370225495699716,0.95563274171227,0.9711447522731489,1.2502452469888945,1.216944411462902,1.0747899921090511,0.11402189380568639,0.9706789584996892,0.5057862349997579,1.1499101707915573,0.9810954735988466,0.47847006346082116,0.347550402134525,0.1894646840728191,1.2306560095856252,0.47331247853316816,5.798969249427318,0.41937117588818207,0.3861858783747277,1.2438787070045483,0.4060743599871383,1.21057803075554,0.49756919862042837,1.215475240558242,0.9853395132061545,0.9579474670766283,0.984953913865087,0.962962642626185,0.9830246623620237,0.514439529816713,1.222330760884881
2019-02-05,6.459304799352373,6.177843180946682,6.737875262173739,6.197487940788269,1.0555554390752304,7.427664256095886,5.935249026068326,7.186926525831223,0.9965543587405745,7.072348756790161,5.542041282904775,1.215475240558242,1.1640035762008658,6.101522165078383,0.1894646840728191,6.1369562597835765,1.222330760884881,5.687748888560704,1.2507347051621405,1.2238005688974787,0.9787808737142609,0.9687500206960572,1.2306560095856252,1.2159647783699803,1.0543521561143767,0.09405629544287122,0.9799382991363264,0.5114886972215958,1.0747899921090511,0.9853395132061545,0.49027285204117854,0.28328204943721086,0.11402189380568639,1.245347559355239,0.41937117588818207,5.808619527518749,0.347550402134525,0.4003939072188937,1.2502452469888945,0.43842528756546034,1.229676933962149,0.47331247853316816,1.2321254194057618,0.95563274171227,0.9575618049956744,0.9695213448579649,0.9830246623620237,0.9745369595867256,0.49756919862042837,1.2477963633528206
2019-02-11,6.5263637270246235,6.200248378256093,6.8177352341738615,6.225938177108764,1.0190590232475711,7.425611686706543,5.97723964164997,7.19759646654129,0.9620977775073297,7.101650304794312,5.580255626377307,1.2306560095856252,1.0543521561143767,6.136552673119765,0.10345474351944876,6.19218126745785,1.216944411462902,5.723858152117048,1.0747899921090511,1.2321254194057618,0.9965543587405745,0.9641205699673406,1.1490036478476036,1.2502452469888945,1.0174371576576027,0.11249238303819449,0.9853395132061545,0.41937117588818207,1.033657751332621,0.9853621273432984,0.514439529816713,0.09604098589615213,0.11501719805853572,1.1499101707915573,0.11402189380568639,5.842641839385033,0.09405629544287122,0.47847006346082116,1.1640035762008658,0.4991283147450707,1.2238005688974787,0.1894646840728191,1.245347559355239,0.993836500530301,0.9695213448579649,0.9787808737142609,0.9579474670766283,0.9575618049956744,0.28328204943721086,1.2159647783699803
2019-08-29,7.887185120582581,7.567131191751232,7.87132436578924,7.652268264293671,1.0384290318533307,7.430949115753174,7.1036228492342195,7.789680850505829,0.9216526430623907,7.811902751922608,6.802643768410934,1.0260001870483333,1.074746780216775,7.313482062633221,0.23243095655738585,7.768757663053624,1.0540539630820462,6.870097916466849,1.0143581143668132,1.0240000152587891,0.9452655486401031,0.9133613308036588,1.000837189546867,1.051200136882463,1.0278718213568316,0.24891985258123236,0.9031224526557758,0.21108196639137236,1.0118244299750767,0.8758595618534897,0.25932139631459566,0.2468767895523375,0.24064706701918873,1.0075471824862374,0.2715066500269604,6.92650151848793,0.27034147473872766,0.22280670608164788,1.003728258279347,0.2552520539168983,1.0433227408266461,0.2629191025808788,1.0397069362087725,0.9327272487538264,0.9054008872557091,0.8683923545406455,0.8890050263956684,0.9004870725456933,0.23829201292849275,1.0155007984974331
2019-10-14,7.8912595987319945,7.6986663611038875,7.841936172138561,7.819152085781098,1.0504814920866188,8.040202569961547,7.398626334091713,7.868776589632034,0.9652974878785529,7.772491817474365,6.968896873373734,1.1077797197870058,1.0091358875879743,7.632496366134057,0.13670700050140497,7.910721128127154,1.1649139266374862,7.018839723042079,1.0206106105119646,1.1358857006193361,0.9266997972399162,0.9936260514647782,1.0580771600390984,1.1305970440541946,1.0304429828938992,0.1616977056308368,0.9794618834336872,0.22191731657087022,1.021965206839777,0.9468839101713041,0.30431394370454856,0.1184737982638838,0.1572882174545844,1.0198474248064762,0.12688063985531672,7.2064263507723805,0.11819392297863178,0.3501741717332561,1.1006789701339323,0.3561521969961372,1.1849661552412938,0.1383125414105703,1.1066719606869628,0.9387395732784881,0.9681305035040056,0.9741503346422807,0.9638810369468372,0.9663601389228991,0.17180471525934624,1.1451407224933956
2020-03-19,8.286625364848545,8.108001190683115,8.385675616697831,8.152835228443145,1.038638461887375,6.378783202171325,8.067310232951723,8.31330651640892,0.36549041004548155,7.893573732376098,7.760012168633311,1.0775791318018886,1.0566666920979817,8.115994618489193,1.6553782417506115,8.176324746187996,1.1040838706208804,7.904911921364921,1.1395199206423239,1.0069150362304637,0.4078990109882326,0.98249668441791,1.0124168823112567,1.0292444877665128,1.173285216226386,1.8618365426009538,0.8705081761549551,0.49824520870492256,1.1814079703571279,0.5684688790639804,0.3738167169387474,1.4103283089669367,1.7429541148386487,1.0415314338731751,1.0358404371270853,7.9579031154513356,1.2195465820885878,0.1689131137541934,1.027213584376307,0.20005880508044666,1.0751717679735926,0.6609724741806375,1.0580827021869421,0.5131111124701633,0.8588541079520857,0.7390741919281443,0.9685982734697124,0.9433472998179918,0.5507412515096056,1.0813155286374976
2020-03-20,8.260983577796392,8.089705122035483,8.34850689497861,8.133385723829269,1.1253455860702026,6.0977895855903625,8.054164535423805,8.24725208580494,0.3952735751153555,7.781479210853576,7.755462143923107,1.0580827021869421,1.1371841577824904,8.099798353818747,1.7429541148386487,8.149492742033566,1.0813155286374976,7.893962035179138,1.0566666920979817,1.0164724731806394,0.49854324697516944,1.0,1.0415314338731751,1.0775791318018886,1.038638461887375,1.946645361923836,0.8187116664096403,0.5093742848396516,1.173285216226386,0.5131111124701633,0.4442939095628435,1.6553782417506115,1.8618365426009538,1.1395199206423239,1.2195465820885878,7.946285369247198,1.4103283089669367,0.1958768931415142,1.0124168823112567,0.1997997837885804,1.1040838706208804,1.0358404371270853,1.092201150349314,0.4078990109882326,0.8433150276460335,0.5195856570809589,0.9433472998179918,0.8484948569560058,0.6609724741806375,1.0531260607531368
2020-03-23,8.233729720115662,8.069666818950488,8.308611778779463,8.112530846595764,1.1059908693419083,5.8187652111053465,8.040365049756806,8.178818571567536,0.3884753007263709,7.666961078643799,7.750773547825061,1.092201150349314,1.3898917799679624,8.08300820497366,1.8618365426009538,8.122029562557445,1.0531260607531368,7.883184377125331,1.1371841577824904,1.0292444877665128,0.4237617446429991,0.9685982734697124,1.1395199206423239,1.0580827021869421,1.1253455860702026,2.0368724167262213,0.7390741919281443,0.5507412515096056,1.038638461887375,0.4078990109882326,0.4675873424489784,1.7429541148386487,1.946645361923836,1.0566666920979817,1.4103283089669367,7.93472575545311,1.6553782417506115,0.20005880508044666,1.0415314338731751,0.2734909080190659,1.0813155286374976,1.2195465820885878,1.027213584376307,0.49854324697516944,0.8705081761549551,0.5684688790639804,0.8484948569560058,0.8190353707113377,1.0358404371270853,1.0069150362304637
2020-03-24,8.208333298138209,8.05213759671087,8.272942742434415,8.094017584323883,1.0599080101394183,5.578065013885498,8.028798206921282,8.117946088314056,0.3874664206561741,7.563834114074707,7.7474058464953774,1.027213584376307,1.1814079703571279,8.0683699626189,1.946645361923836,8.097979590472054,1.0069150362304637,7.873744034085955,1.3898917799679624,1.0775791318018886,0.42084817663929863,0.9433472998179918,1.0566666920979817,1.092201150349314,1.1059908693419083,2.058122370539168,0.5195856570809589,0.6609724741806375,1.1253455860702026,0.49854324697516944,0.49824520870492256,1.8618365426009538,2.0368724167262213,1.1371841577824904,1.6553782417506115,7.924628059566021,1.7429541148386487,0.1997997837885804,1.1395199206423239,0.3738167169387474,1.0531260607531368,1.4103283089669367,1.0124168823112567,0.4237617446429991,0.8187116664096403,0.5131111124701633,0.8190353707113377,0.8203303407770766,1.2195465820885878,1.0164724731806394
2020-03-25,8.185252342905317,8.035711829558663,8.238817371021618,8.077625861167908,1.2211979448164512,5.397956323623657,8.018045844702884,8.063142704963685,0.4821687825300095,7.466826934814453,7.7447128948412445,1.0124168823112567,1.173285216226386,8.053760526730464,2.0368724167262213,8.07595775267657,1.0164724731806394,7.864737792696272,1.1814079703571279,1.0580827021869421,0.36549041004548155,0.8484948569560058,1.1371841577824904,1.027213584376307,1.0599080101394183,2.028133705742723,0.5684688790639804,1.0358404371270853,1.1059908693419083,0.4237617446429991,0.5093742848396516,1.946645361923836,2.058122370539168,1.3898917799679624,1.7429541148386487,7.916402639448643,1.8618365426009538,0.2734909080190659,1.0566666920979817,0.4442939095628435,1.0069150362304637,1.6553782417506115,1.0415314338731751,0.42084817663929863,0.7390741919281443,0.4078990109882326,0.8203303407770766,0.8588541079520857,1.4103283089669367,1.0292444877665128
2020-03-26,8.162746933528355,8.019480259522147,8.20474985296076,8.060721652507782,1.3198155014136974,5.232692670822144,8.007255386484081,8.008081471920013,0.5211062106532819,7.372243385314942,7.741875140290511,1.0415314338731751,1.038638461887375,8.039514605815594,2.058122370539168,8.0539740338045,1.0292444877665128,7.856058361870902,1.173285216226386,1.092201150349314,0.3952735751153555,0.8190353707113377,1.3898917799679624,1.0124168823112567,1.2211979448164512,1.9818451694074617,0.5131111124701633,1.2195465820885878,1.0599080101394183,0.42084817663929863,0.5507412515096056,2.0368724167262213,2.028133705742723,1.1814079703571279,1.8618365426009538,7.908084042370319,1.946645361923836,0.3738167169387474,1.1371841577824904,0.4675873424489784,1.0164724731806394,1.7429541148386487,1.1395199206423239,0.36549041004548155,0.5195856570809589,0.49854324697516944,0.8588541079520857,0.8433150276460335,1.6553782417506115,1.0775791318018886
2020-03-27,8.137246683665685,8.001557961754177,8.166897695714777,8.041459436416625,1.3262673396059637,5.050311875343323,7.9961047698711525,7.948145401477814,0.523653606822306,7.273781967163086,7.738733056971902,1.1395199206423239,1.1253455860702026,8.023321923842797,2.028133705742723,8.02999585095574,1.0775791318018886,7.846854907444545,1.038638461887375,1.027213584376307,0.3884753007263709,0.8203303407770766,1.1814079703571279,1.0415314338731751,1.3198155014136974,1.8871804464521271,0.4078990109882326,1.4103283089669367,1.2211979448164512,0.36549041004548155,0.6609724741806375,2.058122370539168,1.9818451694074617,1.173285216226386,1.946645361923836,7.899911668896675,2.0368724167262213,0.4442939095628435,1.3898917799679624,0.49824520870492256,1.0292444877665128,1.8618365426009538,1.0566666920979817,0.3952735751153555,0.5684688790639804,0.4237617446429991,0.8433150276460335,0.8705081761549551,1.7429541148386487,1.0580827021869421
2020-03-30,8.110520114217486,7.984417832416037,8.128375326503408,8.02248039007187,1.2258066079014476,4.851116895675659,7.984431067828474,7.889931696653366,0.48398843304466677,7.17598708152771,7.7353204037013805,1.0566666920979817,1.1059908693419083,8.007120965077327,1.9818451694074617,8.006454767900355,1.0580827021869421,7.837204419544765,1.1253455860702026,1.0124168823112567,0.3874664206561741,0.8588541079520857,1.173285216226386,1.1395199206423239,1.3262673396059637,1.820560625654257,0.49854324697516944,1.6553782417506115,1.3198155014136974,0.3952735751153555,1.0358404371270853,2.028133705742723,1.8871804464521271,1.038638461887375,2.0368724167262213,7.8919479042291645,2.058122370539168,0.4675873424489784,1.1814079703571279,0.5093742848396516,1.0775791318018886,1.946645361923836,1.1371841577824904,0.3884753007263709,0.5131111124701633,0.42084817663929863,0.8705081761549551,0.8187116664096403,1.8618365426009538,1.092201150349314
2020-03-31,8.084837910107204,7.967928098595661,8.092261613499035,8.003674306869506,1.23317974352062,4.668433117866516,7.97314184616352,7.834326857328415,0.48689958748937834,7.079888753890991,7.73257239492316,1.1371841577824904,1.0599080101394183,7.991563118421114,1.8871804464521271,7.984797746994916,1.092201150349314,7.827049375261579,1.1059908693419083,1.0415314338731751,0.4821687825300095,0.8433150276460335,1.038638461887375,1.0566666920979817,1.2258066079014476,1.752706533051374,0.4237617446429991,1.7429541148386487,1.3262673396059637,0.3884753007263709,1.2195465820885878,1.9818451694074617,1.820560625654257,1.1253455860702026,2.058122370539168,7.884552788734436,2.028133705742723,0.49824520870492256,1.173285216226386,0.5507412515096056,1.0580827021869421,2.0368724167262213,1.3898917799679624,0.3874664206561741,0.4078990109882326,0.36549041004548155,0.8187116664096403,0.7390741919281443,1.946645361923836,1.027213584376307
2020-04-01,8.059550901821682,7.952178401532381,8.05716361132535,7.985794332027435,1.2894006460665517,4.47772102355957,7.962216916577569,7.780232155323029,0.5193021148596004,6.9847598648071285,7.730012093092266,1.3898917799679624,1.2211979448164512,7.975813893171457,1.820560625654257,7.964992612950942,1.027213584376307,7.818114558628627,1.0599080101394183,1.1395199206423239,0.5211062106532819,0.8705081761549551,1.1253455860702026,1.1371841577824904,1.23317974352062,1.6729422097840339,0.42084817663929863,1.8618365426009538,1.2258066079014476,0.3874664206561741,1.4103283089669367,1.8871804464521271,1.752706533051374,1.1059908693419083,2.028133705742723,7.877398018538952,1.9818451694074617,0.5093742848396516,1.038638461887375,0.6609724741806375,1.092201150349314,2.058122370539168,1.1814079703571279,0.4821687825300095,0.49854324697516944,0.3952735751153555,0.7390741919281443,0.5195856570809589,2.0368724167262213,1.0124168823112567
2020-04-02,8.036012969698225,7.938507310203884,8.024939372322777,7.969261271953583,1.3179721812430634,4.329574465751648,7.9523336180325215,7.728179717063904,0.5361829041596721,6.899265079498291,7.727963244287591,1.1814079703571279,1.3198155014136974,7.960955816048842,1.752706533051374,7.946928018682144,1.0124168823112567,7.808952533176967,1.2211979448164512,1.0566666920979817,0.523653606822306,0.8187116664096403,1.1059908693419083,1.3898917799679624,1.2894006460665517,1.5295804258050962,0.36549041004548155,1.946645361923836,1.23317974352062,0.4821687825300095,1.6553782417506115,1.820560625654257,1.6729422097840339,1.0599080101394183,1.9818451694074617,7.871663421392441,1.8871804464521271,0.5507412515096056,1.1253455860702026,1.0358404371270853,1.027213584376307,2.028133705742723,1.173285216226386,0.5211062106532819,0.4237617446429991,0.3884753007263709,0.5195856570809589,0.5684688790639804,2.058122370539168,1.0415314338731751
2020-04-03,8.011746692657471,7.9244592086128565,7.990088038011031,7.952647421360016,1.4294929790347488,4.216116619110108,7.942040168827978,7.6740267157554625,0.6427683185190666,6.8147397804260255,7.725147305036846,1.173285216226386,1.3262673396059637,7.946159038176903,1.6729422097840339,7.928803017560173,1.0415314338731751,7.799949902125768,1.3198155014136974,1.1371841577824904,0.48398843304466677,0.7390741919281443,1.0599080101394183,1.1814079703571279,1.3179721812430634,1.3555607996568828,0.3952735751153555,2.0368724167262213,1.2894006460665517,0.5211062106532819,1.7429541148386487,1.752706533051374,1.5295804258050962,1.2211979448164512,1.8871804464521271,7.865927325189114,1.820560625654257,0.6609724741806375,1.1059908693419083,1.2195465820885878,1.0124168823112567,1.9818451694074617,1.038638461887375,0.523653606822306,0.42084817663929863,0.3874664206561741,0.5684688790639804,0.5131111124701633,2.028133705742723,1.1395199206423239
2020-04-06,7.988898621286665,7.911079568448274,7.955395490472967,7.936611297130585,1.4138246850526761,4.211875224113465,7.932145381795949,7.620381534099579,0.8225198866216401,6.730638580322266,7.72287479701795,1.038638461887375,1.2258066079014476,7.932325695111201,1.5295804258050962,7.91172152968014,1.1395199206423239,7.7915614891052245,1.3262673396059637,1.3898917799679624,0.48689958748937834,0.5195856570809589,1.2211979448164512,1.173285216226386,1.4294929790347488,1.0809760283338135,0.3884753007263709,2.058122370539168,1.3179721812430634,0.523653606822306,1.8618365426009538,1.6729422097840339,1.3555607996568828,1.3198155014136974,1.820560625654257,7.861369010806084,1.752706533051374,1.0358404371270853,1.0599080101394183,1.4103283089669367,1.0415314338731751,1.8871804464521271,1.1253455860702026,0.48398843304466677,0.36549041004548155,0.4821687825300095,0.5131111124701633,0.4078990109882326,1.9818451694074617,1.0566666920979817
2020-04-07,7.967010995319911,7.899065585758375,7.92413821220398,7.921028771400452,1.4534562863163574,4.1943036079406735,7.92350528815697,7.569645088911057,0.8455763380492247,6.652475385665894,7.721186291544061,1.1253455860702026,1.23317974352062,7.9209857573876015,1.3555607996568828,7.8954682294060206,1.0566666920979817,7.783040770121983,1.2258066079014476,1.1814079703571279,0.5193021148596004,0.5684688790639804,1.3198155014136974,1.038638461887375,1.4138246850526761,0.7838235036346298,0.3874664206561741,2.028133705742723,1.4294929790347488,0.48398843304466677,1.946645361923836,1.5295804258050962,1.0809760283338135,1.3262673396059637,1.752706533051374,7.857185685634613,1.6729422097840339,1.2195465820885878,1.2211979448164512,1.6553782417506115,1.1395199206423239,1.820560625654257,1.1059908693419083,0.48689958748937834,0.3952735751153555,0.5211062106532819,0.4078990109882326,0.49854324697516944,1.8871804464521271,1.1371841577824904
2020-04-13,7.9023202419281,7.863152174327684,7.8255046844482425,7.874610311985016,1.5502302326162407,4.303671431541443,7.900964228860263,7.420109736919403,0.899946453408291,6.442767829895019,7.717158421717192,1.2211979448164512,1.4294929790347488,7.886539732492887,0.5039001496256156,7.851426932390998,1.1814079703571279,7.763647046770369,1.3179721812430634,1.1253455860702026,0.8225198866216401,0.49854324697516944,1.23317974352062,1.0599080101394183,1.5963130918187307,0.4622641678080338,0.523653606822306,1.820560625654257,1.5115206540962873,0.5361829041596721,2.028133705742723,0.7838235036346298,0.4985013814787994,1.2894006460665517,1.3555607996568828,7.847543819248676,1.0809760283338135,1.7429541148386487,1.2258066079014476,1.946645361923836,1.3898917799679624,1.5295804258050962,1.3198155014136974,0.6427683185190666,0.4821687825300095,0.48689958748937834,0.42084817663929863,0.36549041004548155,1.6729422097840339,1.173285216226386
